@timestamp,_id,_ignored,_index,_score,action,action.keyword,datetime,datetime.keyword,dstport,dstport.keyword,interface,interface.keyword,interface_out,interface_out.keyword,ipdst,ipdst.keyword,ipsrc,ipsrc.keyword,policyid,policyid.keyword,proto,proto.keyword,srcport,srcport.keyword
"Mar 2, 2026 @ 20:32:12.000",p_sJsJwBE1GwGFY2Z52D,-,firewall-logs,-,DENY,DENY,3/2/2026 19:32,3/2/2026 19:32,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:32:11.000",pvsJsJwBE1GwGFY2Y52D,-,firewall-logs,-,DENY,DENY,3/2/2026 19:32,3/2/2026 19:32,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:32:10.000",pfsJsJwBE1GwGFY2X52E,-,firewall-logs,-,DENY,DENY,3/2/2026 19:32,3/2/2026 19:32,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:32:09.000",pPsJsJwBE1GwGFY2W52C,-,firewall-logs,-,DENY,DENY,3/2/2026 19:32,3/2/2026 19:32,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:32:08.000",o_sJsJwBE1GwGFY2V52C,-,firewall-logs,-,DENY,DENY,3/2/2026 19:32,3/2/2026 19:32,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:32:07.000",ovsJsJwBE1GwGFY2U52D,-,firewall-logs,-,DENY,DENY,3/2/2026 19:32,3/2/2026 19:32,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:32:06.000",ofsJsJwBE1GwGFY2T52D,-,firewall-logs,-,DENY,DENY,3/2/2026 19:32,3/2/2026 19:32,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:32:05.000",oPsJsJwBE1GwGFY2S52G,-,firewall-logs,-,DENY,DENY,3/2/2026 19:32,3/2/2026 19:32,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:32:04.000",n_sJsJwBE1GwGFY2R52B,-,firewall-logs,-,DENY,DENY,3/2/2026 19:32,3/2/2026 19:32,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:32:03.000",nvsJsJwBE1GwGFY2Q52B,-,firewall-logs,-,DENY,DENY,3/2/2026 19:32,3/2/2026 19:32,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:32:02.000",nfsJsJwBE1GwGFY2P52B,-,firewall-logs,-,DENY,DENY,3/2/2026 19:32,3/2/2026 19:32,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:32:01.000",nPsJsJwBE1GwGFY2O52C,-,firewall-logs,-,DENY,DENY,3/2/2026 19:32,3/2/2026 19:32,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:32:00.000",m_sJsJwBE1GwGFY2N52D,-,firewall-logs,-,DENY,DENY,3/2/2026 19:32,3/2/2026 19:32,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:31:58.000",mvsJsJwBE1GwGFY2M52D,-,firewall-logs,-,DENY,DENY,3/2/2026 19:31,3/2/2026 19:31,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:31:57.000",mfsJsJwBE1GwGFY2L52D,-,firewall-logs,-,DENY,DENY,3/2/2026 19:31,3/2/2026 19:31,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:31:56.000",mPsJsJwBE1GwGFY2K52C,-,firewall-logs,-,DENY,DENY,3/2/2026 19:31,3/2/2026 19:31,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:31:55.000",l_sJsJwBE1GwGFY2J52D,-,firewall-logs,-,DENY,DENY,3/2/2026 19:31,3/2/2026 19:31,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:31:54.000",lvsJsJwBE1GwGFY2I52D,-,firewall-logs,-,DENY,DENY,3/2/2026 19:31,3/2/2026 19:31,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:31:53.000",lfsJsJwBE1GwGFY2H52C,-,firewall-logs,-,DENY,DENY,3/2/2026 19:31,3/2/2026 19:31,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:31:52.000",lPsJsJwBE1GwGFY2G52F,-,firewall-logs,-,DENY,DENY,3/2/2026 19:31,3/2/2026 19:31,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:31:51.000",k_sJsJwBE1GwGFY2F52I,-,firewall-logs,-,DENY,DENY,3/2/2026 19:31,3/2/2026 19:31,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:31:50.000",kvsJsJwBE1GwGFY2E52J,-,firewall-logs,-,DENY,DENY,3/2/2026 19:31,3/2/2026 19:31,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:31:49.000",kfsJsJwBE1GwGFY2D52I,-,firewall-logs,-,DENY,DENY,3/2/2026 19:31,3/2/2026 19:31,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:31:48.000",kPsJsJwBE1GwGFY2C52I,-,firewall-logs,-,DENY,DENY,3/2/2026 19:31,3/2/2026 19:31,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:31:47.000",j_sJsJwBE1GwGFY2B52O,-,firewall-logs,-,DENY,DENY,3/2/2026 19:31,3/2/2026 19:31,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:31:46.000",jvsJsJwBE1GwGFY2A52I,-,firewall-logs,-,DENY,DENY,3/2/2026 19:31,3/2/2026 19:31,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:31:45.000",jfsIsJwBE1GwGFY2_52I,-,firewall-logs,-,DENY,DENY,3/2/2026 19:31,3/2/2026 19:31,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:31:44.000",jPsIsJwBE1GwGFY2-52H,-,firewall-logs,-,DENY,DENY,3/2/2026 19:31,3/2/2026 19:31,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:31:43.000",i_sIsJwBE1GwGFY2952L,-,firewall-logs,-,DENY,DENY,3/2/2026 19:31,3/2/2026 19:31,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:31:42.000",ivsIsJwBE1GwGFY2852J,-,firewall-logs,-,DENY,DENY,3/2/2026 19:31,3/2/2026 19:31,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:31:41.000",ifsIsJwBE1GwGFY2752L,-,firewall-logs,-,DENY,DENY,3/2/2026 19:31,3/2/2026 19:31,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:31:40.000",iPsIsJwBE1GwGFY2652S,-,firewall-logs,-,DENY,DENY,3/2/2026 19:31,3/2/2026 19:31,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:31:39.000",h_sIsJwBE1GwGFY2552H,-,firewall-logs,-,DENY,DENY,3/2/2026 19:31,3/2/2026 19:31,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:31:38.000",hvsIsJwBE1GwGFY2452J,-,firewall-logs,-,DENY,DENY,3/2/2026 19:31,3/2/2026 19:31,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:31:37.000",hfsIsJwBE1GwGFY2352J,-,firewall-logs,-,DENY,DENY,3/2/2026 19:31,3/2/2026 19:31,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:31:36.000",hPsIsJwBE1GwGFY2252I,-,firewall-logs,-,DENY,DENY,3/2/2026 19:31,3/2/2026 19:31,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:31:35.000",g_sIsJwBE1GwGFY2152I,-,firewall-logs,-,DENY,DENY,3/2/2026 19:31,3/2/2026 19:31,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:31:34.000",gvsIsJwBE1GwGFY2052I,-,firewall-logs,-,DENY,DENY,3/2/2026 19:31,3/2/2026 19:31,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:31:33.000",gfsIsJwBE1GwGFY2z52H,-,firewall-logs,-,DENY,DENY,3/2/2026 19:31,3/2/2026 19:31,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:31:32.000",gPsIsJwBE1GwGFY2y52H,-,firewall-logs,-,DENY,DENY,3/2/2026 19:31,3/2/2026 19:31,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:31:31.000",f_sIsJwBE1GwGFY2x52T,-,firewall-logs,-,DENY,DENY,3/2/2026 19:31,3/2/2026 19:31,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:31:30.000",fvsIsJwBE1GwGFY2w52J,-,firewall-logs,-,DENY,DENY,3/2/2026 19:31,3/2/2026 19:31,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:31:29.000",ffsIsJwBE1GwGFY2v52H,-,firewall-logs,-,DENY,DENY,3/2/2026 19:31,3/2/2026 19:31,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:31:28.000",fPsIsJwBE1GwGFY2u52I,-,firewall-logs,-,DENY,DENY,3/2/2026 19:31,3/2/2026 19:31,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:31:27.000",e_sIsJwBE1GwGFY2t52K,-,firewall-logs,-,DENY,DENY,3/2/2026 19:31,3/2/2026 19:31,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:31:26.000",evsIsJwBE1GwGFY2s52H,-,firewall-logs,-,DENY,DENY,3/2/2026 19:31,3/2/2026 19:31,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:31:25.000",efsIsJwBE1GwGFY2r52H,-,firewall-logs,-,DENY,DENY,3/2/2026 19:31,3/2/2026 19:31,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:31:24.000",ePsIsJwBE1GwGFY2q52H,-,firewall-logs,-,DENY,DENY,3/2/2026 19:31,3/2/2026 19:31,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:31:23.000",d_sIsJwBE1GwGFY2p52I,-,firewall-logs,-,DENY,DENY,3/2/2026 19:31,3/2/2026 19:31,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:31:22.000",dvsIsJwBE1GwGFY2o52M,-,firewall-logs,-,DENY,DENY,3/2/2026 19:31,3/2/2026 19:31,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:31:21.000",dfsIsJwBE1GwGFY2n52L,-,firewall-logs,-,DENY,DENY,3/2/2026 19:31,3/2/2026 19:31,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:31:20.000",dPsIsJwBE1GwGFY2m52K,-,firewall-logs,-,DENY,DENY,3/2/2026 19:31,3/2/2026 19:31,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:31:19.000",c_sIsJwBE1GwGFY2l52K,-,firewall-logs,-,DENY,DENY,3/2/2026 19:31,3/2/2026 19:31,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:31:18.000",cvsIsJwBE1GwGFY2k52L,-,firewall-logs,-,DENY,DENY,3/2/2026 19:31,3/2/2026 19:31,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:31:17.000",cfsIsJwBE1GwGFY2j52L,-,firewall-logs,-,DENY,DENY,3/2/2026 19:31,3/2/2026 19:31,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:31:15.000",cPsIsJwBE1GwGFY2i52M,-,firewall-logs,-,DENY,DENY,3/2/2026 19:31,3/2/2026 19:31,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:31:14.000",b_sIsJwBE1GwGFY2h52Y,-,firewall-logs,-,DENY,DENY,3/2/2026 19:31,3/2/2026 19:31,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:31:13.000",bvsIsJwBE1GwGFY2g52M,-,firewall-logs,-,DENY,DENY,3/2/2026 19:31,3/2/2026 19:31,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:31:12.000",bfsIsJwBE1GwGFY2f52M,-,firewall-logs,-,DENY,DENY,3/2/2026 19:31,3/2/2026 19:31,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:31:11.000",bPsIsJwBE1GwGFY2e52M,-,firewall-logs,-,DENY,DENY,3/2/2026 19:31,3/2/2026 19:31,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:31:10.000",a_sIsJwBE1GwGFY2d52M,-,firewall-logs,-,DENY,DENY,3/2/2026 19:31,3/2/2026 19:31,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:31:09.000",avsIsJwBE1GwGFY2c52L,-,firewall-logs,-,DENY,DENY,3/2/2026 19:31,3/2/2026 19:31,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:31:08.000",afsIsJwBE1GwGFY2b52L,-,firewall-logs,-,DENY,DENY,3/2/2026 19:31,3/2/2026 19:31,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:31:07.000",aPsIsJwBE1GwGFY2a52M,-,firewall-logs,-,DENY,DENY,3/2/2026 19:31,3/2/2026 19:31,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:31:06.000",Z_sIsJwBE1GwGFY2Z52e,-,firewall-logs,-,DENY,DENY,3/2/2026 19:31,3/2/2026 19:31,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:31:05.000",ZvsIsJwBE1GwGFY2Y52L,-,firewall-logs,-,DENY,DENY,3/2/2026 19:31,3/2/2026 19:31,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:31:04.000",ZfsIsJwBE1GwGFY2X52M,-,firewall-logs,-,DENY,DENY,3/2/2026 19:31,3/2/2026 19:31,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:31:03.000",ZPsIsJwBE1GwGFY2W52M,-,firewall-logs,-,DENY,DENY,3/2/2026 19:31,3/2/2026 19:31,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:31:02.000",Y_sIsJwBE1GwGFY2V52L,-,firewall-logs,-,DENY,DENY,3/2/2026 19:31,3/2/2026 19:31,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:31:01.000",YvsIsJwBE1GwGFY2U52R,-,firewall-logs,-,DENY,DENY,3/2/2026 19:31,3/2/2026 19:31,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:31:00.000",YfsIsJwBE1GwGFY2T52P,-,firewall-logs,-,DENY,DENY,3/2/2026 19:31,3/2/2026 19:31,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:30:59.000",YPsIsJwBE1GwGFY2S52M,-,firewall-logs,-,DENY,DENY,3/2/2026 19:30,3/2/2026 19:30,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:30:58.000",X_sIsJwBE1GwGFY2R52L,-,firewall-logs,-,DENY,DENY,3/2/2026 19:30,3/2/2026 19:30,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:30:57.000",XvsIsJwBE1GwGFY2Q52M,-,firewall-logs,-,DENY,DENY,3/2/2026 19:30,3/2/2026 19:30,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:30:56.000",XfsIsJwBE1GwGFY2P52L,-,firewall-logs,-,DENY,DENY,3/2/2026 19:30,3/2/2026 19:30,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:30:55.000",XPsIsJwBE1GwGFY2O52L,-,firewall-logs,-,DENY,DENY,3/2/2026 19:30,3/2/2026 19:30,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:30:54.000",W_sIsJwBE1GwGFY2N52M,-,firewall-logs,-,DENY,DENY,3/2/2026 19:30,3/2/2026 19:30,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:30:53.000",WvsIsJwBE1GwGFY2M52O,-,firewall-logs,-,DENY,DENY,3/2/2026 19:30,3/2/2026 19:30,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:30:52.000",WfsIsJwBE1GwGFY2L52M,-,firewall-logs,-,DENY,DENY,3/2/2026 19:30,3/2/2026 19:30,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:30:51.000",WPsIsJwBE1GwGFY2K52M,-,firewall-logs,-,DENY,DENY,3/2/2026 19:30,3/2/2026 19:30,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:30:50.000",V_sIsJwBE1GwGFY2J52U,-,firewall-logs,-,DENY,DENY,3/2/2026 19:30,3/2/2026 19:30,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:30:49.000",VvsIsJwBE1GwGFY2I52M,-,firewall-logs,-,DENY,DENY,3/2/2026 19:30,3/2/2026 19:30,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:30:48.000",VfsIsJwBE1GwGFY2H52P,-,firewall-logs,-,DENY,DENY,3/2/2026 19:30,3/2/2026 19:30,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:30:47.000",VPsIsJwBE1GwGFY2G52M,-,firewall-logs,-,DENY,DENY,3/2/2026 19:30,3/2/2026 19:30,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:30:46.000",U_sIsJwBE1GwGFY2F52M,-,firewall-logs,-,DENY,DENY,3/2/2026 19:30,3/2/2026 19:30,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:30:45.000",UvsIsJwBE1GwGFY2E52M,-,firewall-logs,-,DENY,DENY,3/2/2026 19:30,3/2/2026 19:30,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:30:44.000",UfsIsJwBE1GwGFY2D52X,-,firewall-logs,-,DENY,DENY,3/2/2026 19:30,3/2/2026 19:30,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:30:43.000",UPsIsJwBE1GwGFY2C52Q,-,firewall-logs,-,DENY,DENY,3/2/2026 19:30,3/2/2026 19:30,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:30:42.000",T_sIsJwBE1GwGFY2B52M,-,firewall-logs,-,DENY,DENY,3/2/2026 19:30,3/2/2026 19:30,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
"Mar 2, 2026 @ 20:30:41.000",TvsIsJwBE1GwGFY2A52M,-,firewall-logs,-,DENY,DENY,3/2/2026 19:30,3/2/2026 19:30,36334,36334,eth0,eth0,(empty),(empty),172.17.0.3,172.17.0.3,172.17.0.2,172.17.0.2,34,34,TCP,TCP,514,514
